,Chart Artist Name,Spotify Artist Name,Chart Song Name,Spotify Song Name,Lev Dist,Predicted URL,Debut Year,Debut Date
1476,Cosculluela Featuring Daddy Yankee,Cosculluela Daddy Yankee,A Donde Voy,A Donde Voy (feat. Daddy Yankee),31.0,https://open.spotify.com/track/5rKEC4enuOXJ37zx9OCz2G,2016,6/18/16
3577,Ana Gabriel,Ana Gabriel,Sin Tu Amor,Sin Tu Amor - Altos De Chavón Live Version,31.0,https://open.spotify.com/track/06gGghKWCrbwdJCZyl3yB2,2006,4/29/06
1852,Wiz Khalifa Featuring Rae Sremmurd,Wiz Khalifa Rae Sremmurd,Burn Slow,Burn Slow (feat. Rae Sremmurd),31.0,https://open.spotify.com/track/1otonPYqofxM6B8ejJHXjg,2015,9/26/15
4767,Michel'le (Duet With Michael Holmes),Duet Orke-Dorke,If?,If So,31.0,https://open.spotify.com/track/7rlab8my8iHwoCO32bcnBs,1991,5/18/91
325,Berner Featuring T3r Elemento,Berner T3R Elemento,El Chivo,El Chivo (feat. T3r Elemento),31.0,https://open.spotify.com/track/1t0P9nBKpnrh5MntGd3qw6,2019,5/25/19
5698,Ruby & The Party Gang,Ruby Isle,Hey Ruby (Shut Your Mouth),Hey Hey Hey (That Kids Okay),31.0,https://open.spotify.com/track/1nFkg5MIFdhLPtusmUw7mt,1971,12/11/71
324,Future Featuring Travis Scott,Future Travis Scott,First Off,First Off (feat. Travis Scott),31.0,https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG,2019,2/2/19
533,Tory Lanez Featuring Trippie Redd,Tory Lanez Trippie Redd,FeRRis WhEEL,FeRRis WhEEL (feat. Trippie Redd),31.0,https://open.spotify.com/track/0Z1nbG2KOuRKntstSAkSox,2018,11/10/18
692,Ryan Stevenson Featuring Bart Millard,Ryan Stevenson Bart Millard,No Matter What,No Matter What (feat. Bart Millard),31.0,https://open.spotify.com/track/6NzqidHS9hPiEpbC5LEFl6,2018,4/14/18
4641,Tina Turner,Tina Turner,"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",I Don't Wanna Fight - Single Edit,31.0,https://open.spotify.com/track/4D6i2CM29NHkUDI3jQ2afk,1993,5/29/93
1332,Tommy Torres Featuring Daddy Yankee,Tommy Torres Daddy Yankee,Tu y Yo,Tu y Yo (feat. Daddy Yankee),31.0,https://open.spotify.com/track/5Hiu520lWG4YPrMugnNnkP,2016,10/22/16
3477,Hurricane Chris Featuring Big Poppa,Hurricane Chris Big Poppa HollyHood Bay Bay,The Hand Clap,The Hand Clap - MAIN,31.0,https://open.spotify.com/track/6V5r8IMSL7wTZlFmi8AjR0,2007,11/3/07
1463,Migos Featuring Lil Uzi Vert,Migos Lil Uzi Vert,Bad And Boujee,Bad and Boujee (feat. Lil Uzi Vert),31.0,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2016,12/3/16
4686,Doug E. Fresh,Doug E. Fresh & The Get Fresh Crew,Bustin' Out (On Funk),Bustin' Out,31.0,https://open.spotify.com/track/2lUzfZi2JlO4KZScQXIayU,1992,5/16/92
986,NAV Featuring Lil Uzi Vert,NAV Lil Uzi Vert,Wanted You,Wanted You (feat. Lil Uzi Vert),31.0,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25,2017,12/2/17
2561,Tenth Avenue North Featuring Britt Nicole,Tenth Avenue North Britt Nicole,We Three Kings,We Three Kings (feat. Britt Nicole),31.0,https://open.spotify.com/track/2RXca2IBMfwk3cawIXH5k3,2013,12/28/13
191,Galantis Featuring Sofia Carson,Galantis Sofia Carson,San Francisco,San Francisco (feat. Sofia Carson),31.0,https://open.spotify.com/track/7y7fPt0Tbv7IW4NLjrIpG4,2019,1/5/19
2328,Janelle Monae Featuring Erykah Badu,Janelle Monáe Erykah Badu,Q.U.E.E.N.,Q.U.E.E.N. (feat. Erykah Badu),31.0,https://open.spotify.com/track/3HW030T8eqPs8wpsgZqCGM,2013,5/18/13
842,Future & Juice WRLD Featuring Young Thug,Future Juice WRLD Young Thug,Red Bentley,Red Bentley (feat. Young Thug),31.0,https://open.spotify.com/track/3fFBZvG777xoKyvcrBq7lc,2018,11/3/18
1077,Calvin Harris Featuring Jessie Reyez,Calvin Harris Jessie Reyez,Hard To Love,Hard to Love (feat. Jessie Reyez),31.0,https://open.spotify.com/track/6KdmNK9MogmGcnO3wNZHhp,2017,7/22/17
210,Machine Gun Kelly Featuring Trippie Redd,Machine Gun Kelly Trippie Redd,Candy,Candy (feat. Trippie Redd),31.0,https://open.spotify.com/track/37AGgp9VP8TVJBfEat74Bj,2019,7/27/19
38,JACKBOYS Featuring Don Toliver,JACKBOYS Travis Scott Don Toliver,WHAT TO DO?,WHAT TO DO? (feat. Don Toliver),31.0,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe,2020,1/11/20
5369,Art Garfunkel With James Taylor & Paul Simon,Art Garfunkel,(What A) Wonderful World,(What A) Wonderful World,31.0,https://open.spotify.com/track/28Wp4YGQG9FP4Pm5sym01s,1978,1/21/78
135,A Boogie Wit da Hoodie Featuring Lil Uzi Vert,A Boogie Wit da Hoodie Lil Uzi Vert,Reply,Reply (feat. Lil Uzi Vert),31.0,https://open.spotify.com/track/1njRzdfGNUY2RZU0lVO787,2019,11/30/19
5239,Bohannon Featuring Dr. Perri Johnson,Bohannon,Let's Start Dance Again,Let's Start to Dance Again,31.0,https://open.spotify.com/track/7rFeTnXRutWUbC2ARCOF2l,1981,10/17/81
218,Young Thug Featuring Lil Uzi Vert,Young Thug Lil Uzi Vert,What's The Move,What's the Move (feat. Lil Uzi Vert),31.0,https://open.spotify.com/track/3pTScODwk9tggZzmuH6xDY,2019,8/31/19
919,Lana Del Rey Featuring Stevie Nicks,Lana Del Rey Stevie Nicks,Beautiful People Beautiful Problems,Beautiful People Beautiful Problems (feat. Stevie Nicks),31.0,https://open.spotify.com/track/3O7p9Itz8PXUoAjD2vmuM6,2017,8/12/17
2386,Daft Punk Featuring Pharrell Williams,Tribute to Daft Punk,Get Lucky,Get Lucky,31.0,https://open.spotify.com/track/2ewyULDdyUuJ6K0JTxAjmf,2013,5/4/13
1093,Clean Bandit Featuring Zara Larsson,Clean Bandit Zara Larsson,Symphony,Symphony (feat. Zara Larsson),31.0,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017,4/8/17
2081,Banda Tierra Sagrada Featuring Marco Flores & La #1 Banda Jerez,Banda Tierra Sagrada Marco A. Flores,Soy Un Desmadre,Soy un Desmadre,31.0,https://open.spotify.com/track/7osWsJWrvkAjuJX6ca3PX8,2014,10/25/14
841,Lil Wayne Featuring Travis Scott,Lil Wayne Travis Scott,Let It Fly,Let It Fly (feat. Travis Scott),31.0,https://open.spotify.com/track/0CBQ0m3mufWH75LTYB3s6h,2018,10/13/18
2304,Cash Cash Featuring John Rzeznik,Cash Cash John Rzeznik,Lightning,Lightning (feat. John Rzeznik),31.0,https://open.spotify.com/track/3gHWWPJmOzDTGgMmHTGloF,2014,6/21/14
4799,Glenn Medeiros (Featuring The Stylistics),The Stylistics,Me-U=Blue,Me - U = Blue,31.0,https://open.spotify.com/track/6cvMXP6o9zzi2eXj5GrW3X,1990,11/10/90
122,Bear McCreary Featuring Serj Tankian,Bear McCreary Serj Tankian,Godzilla,Godzilla (feat. Serj Tankian),31.0,https://open.spotify.com/track/7cY7jiKLnE6a2pLmv840dm,2019,6/15/19
2605,Avril Lavigne Featuring Chad Kroeger,Avril Lavigne Chad Kroeger,Let Me Go,Let Me Go (feat. Chad Kroeger),31.0,https://open.spotify.com/track/2o0V0AATmWmCmMOAFWDuEV,2013,11/2/13
264,Beyonce,Beyoncé,Before I Let Go,Before I Let Go - Homecoming Live Bonus Track,31.0,https://open.spotify.com/track/7LikBkHerFGZ58QHVOKp1t,2019,5/4/19
3151,Fat Joe Featuring Jeezy,Fat Joe Jeezy,(HaHa) Slow Down,(Ha Ha) Slow Down (feat. Young Jeezy),31.0,https://open.spotify.com/track/2GSvDs1qdhcPpfawycouWy,2010,2/27/10
2243,Maluma Featuring Eli Palacios,Maluma Eli Palacios,La Temperatura,La Temperatura (feat. Eli Palacios),31.0,https://open.spotify.com/track/03f28Kmu5AlIdKAfEJiI8F,2014,1/25/14
4005,Violator Featuring Noreaga,Violator N.O.R.E.,Grimey,Grimey (feat. Noreaga),31.0,https://open.spotify.com/track/7wRwgNRZqyrKbCi3Qrdswq,2001,8/18/01
3174,Boys Like Girls Featuring Taylor Swift,Boys Like Girls Taylor Swift,Two Is Better Than One,Two Is Better Than One (feat. Taylor Swift),31.0,https://open.spotify.com/track/1MaqkdFNIKPdpQGDzme5ss,2009,9/26/09
970,DJ Khaled Featuring Beyonce & JAY Z,2017 DJ Mo Fleeks,Shining,Shining,31.0,https://open.spotify.com/track/47eHLY9TQBFu8IMK5J7jQc,2017,3/4/17
3150,T.I.,Wild 100s Wayne Black,I'm Back,I’m on My Way,31.0,https://open.spotify.com/track/5df2rwLIzwXR18ZXODLSHl,2010,4/3/10
2255,Ruffneck Featuring Yavahn,Ruffneck Yavahn,Everybody Be Somebody (2014),Everybody Be Somebody - Lucas & Steve Remix,31.0,https://open.spotify.com/track/5tpVALLHkoSJykjhmE4UQi,2014,11/22/14
965,Lecrae Featuring Breyan Isaac,Lecrae Breyan Isaac,River Of Jordan,River Of Jordan (feat. Breyan Isaac),31.0,https://open.spotify.com/track/1IOviFOl67qUCEw54oRmDn,2017,3/11/17
75,Blake Shelton Featuring Trace Adkins,Blake Shelton Trace Adkins,Hell Right,Hell Right (feat. Trace Adkins),31.0,https://open.spotify.com/track/3y8xKFhQWc8DARB3fuGMGA,2019,8/31/19
948,Kodak Black Featuring XXXTENTACION,Kodak Black XXXTENTACION,Roll In Peace,Roll In Peace (feat. XXXTENTACION),31.0,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI,2017,9/9/17
61,Robin Schulz Featuring Erika Sirola,Robin Schulz Erika Sirola,Speechless,Speechless (feat. Erika Sirola),31.0,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019,2/9/19
1056,Meek Mill Featuring Lil Uzi Vert,Meek Mill Lil Uzi Vert,F**k That Check Up,F**k That Check Up (feat. Lil Uzi Vert),31.0,https://open.spotify.com/track/7KmguHS8eVmZOpdpg0gnv2,2017,8/12/17
4442,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,Junior M.A.F.I.A.,Get Money,Get Money,31.0,https://open.spotify.com/track/53oWwSxPuyH2cjYKXH8fgO,1996,2/10/96
866,Eminem Featuring Jessie Reyez,Eminem Jessie Reyez,Good Guy,Good Guy (feat. Jessie Reyez),31.0,https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU,2018,9/15/18
4250,Montell Jordan Feat. Master P & Silkk The Shocker,"Montell Jordan Silk ""The Shocker"" Friend Master P",Let's Ride,Let's Ride,31.0,https://open.spotify.com/track/3wQUwUopne0hVBDXa44Bki,1998,3/7/98
5806,Paul Revere & The Raiders Featuring Mark Lindsay,Paul Revere & The Raiders Mark Lindsay,"Mr. Sun, Mr. Moon","Mr. Sun, Mr. Moon (feat. Mark Lindsay)",31.0,https://open.spotify.com/track/5HmpCr8ZYWu42K8qUdAluG,1969,2/15/69
1111,Kygo Featuring Jason Walker,Kygo Jason Walker,Sunrise,Sunrise (feat. Jason Walker),31.0,https://open.spotify.com/track/4ODnJrz0C3AJ4DFv8YQhJ8,2017,11/18/17
775,Cash Cash Featuring Nikki Vianna,Cash Cash Nikki Vianna,Jewel,Jewel (feat. Nikki Vianna),31.0,https://open.spotify.com/track/1YnJvNqULdzYN1tko3fxiI,2018,3/3/18
885,Quavo Featuring Travis Scott,Quavo Travis Scott,Rerun,RERUN (feat. Travis Scott),31.0,https://open.spotify.com/track/0JYAsQJWIuaYUvZGF1qapT,2018,10/27/18
2000,Dillon Francis Featuring Brendon Urie,Dillon Francis Brendon Urie,Love In The Middle Of A Firefight,Love in the Middle of a Firefight (feat. Brendon Urie),31.0,https://open.spotify.com/track/21AHQlJa5Q0s1Jx2PeulUD,2014,11/15/14
3246,"Rick Ross Featuring Kanye West, T-Pain & Lil' Wayne",Rick Ross T-Pain Lil Wayne Kanye West,Maybach Music 2,Maybach Music 2,31.0,https://open.spotify.com/track/1PSOEWhJXNJ0NpjgedMqZ6,2009,5/9/09
2470,Macklemore & Ryan Lewis Featuring Mary Lambert,Macklemore & Ryan Lewis Mary Lambert,Same Love,Same Love - feat. Mary Lambert,31.0,https://open.spotify.com/track/01uqI4H13Gsd8Lyl1EYd8H,2013,2/16/13
5083,Colonel Abrams,"Colonel Abrams Shuffle, Inc.",I'm Not Gonna Let (You Get The Best Of Me),I'm Not Gonna Let - Shuffle It Up Mix,31.0,https://open.spotify.com/track/7kucvEFcPzX3IIq0ImRo5U,1986,3/15/86
1983,Carlos Vives Featuring ChocQuibTown,Carlos Vives ChocQuibTown,El Mar de Sus Ojos,El Mar de Sus Ojos (feat. ChocQuibTown),31.0,https://open.spotify.com/track/0HRMIu0FgBAkY0r8XGzExe,2014,3/22/14
752,"Almighty, Ozuna, Bad Bunny & Wisin",Almighty Christian,Solita,Star Solitaria,31.0,https://open.spotify.com/track/26k4POX9N7Ln4SPToXmTTf,2018,2/3/18
4620,Guns N' Roses,Guns N' Roses,"Sympathy For The Devil (""Interview With The Vampire"")",Sympathy For The Devil,31.0,https://open.spotify.com/track/02UGiF5MKosDZ1gp91oxgT,1994,12/31/94
899,Marshmello x Ookay Featuring Noah Cyrus,Marshmello Ookay Noah Cyrus,Chasing Colors,Chasing Colors (feat. Noah Cyrus),31.0,https://open.spotify.com/track/1VxogbO6bfygdfaCnE9oLb,2017,3/18/17
3965,Keith Sweat Featuring Lola Troy & Lade Bac,Keith Sweat,One On One,One On One,31.0,https://open.spotify.com/track/59b09ZqU3527mIzfa8kNl6,2002,8/24/02
4619,Marco Antonio Solis y Los Bukis,Los Bukis,Encadenada A Mi,Encadenada A Mi - Cumbia,31.0,https://open.spotify.com/track/72dq7syxHMZF44QX3r1yXH,1994,11/5/94
1980,Dirty Disco Featuring Debby Holiday,The Dirty Disco Debby Holiday,Was That All It Was,Was That All It Was - Space City Dub,31.0,https://open.spotify.com/track/3wOQdDjbHmH9UdV7mkbFXu,2015,10/31/15
5170,Linda Ronstadt & The Nelson Riddle Orchestra,Linda Ronstadt,What's New,What's New?,31.0,https://open.spotify.com/track/0EI6LjyzgdGzpKU9cEc5qn,1983,10/29/83
2430,Daft Punk Featuring Todd Edwards,Daft Punk Todd Edwards,Fragments Of Time,Fragments of Time (feat. Todd Edwards),31.0,https://open.spotify.com/track/0IedgQjjJ8Ad4B3UDQ5Lyn,2013,6/8/13
18,Lil Wayne Featuring Big Sean & Lil Baby,Lil Wayne Nicki Minaj Corey Gunz,I Do It,Lay It Down,31.0,https://open.spotify.com/track/70vyPOk2VdMN53oOsLtPYJ,2020,2/15/20
8,Young Thug Featuring Travis Scott,Young Thug Travis Scott,Hop Off A Jet,Hop Off A Jet (feat. Travis Scott),31.0,https://open.spotify.com/track/3RZftiuTcLOqpsd8ZlwNhr,2020,1/4/20
5,Matt Maher Featuring Elle Limebear,Matt Maher Elle Limebear,Alive & Breathing,Alive & Breathing (feat. Elle Limebear),32.0,https://open.spotify.com/track/1nmspIOQLdmBhGfT747dEJ,2020,2/1/20
3764,Usher Featuring Lil Jon & Ludacris,Dean Usher,Yeah!,Oh Yeah,32.0,https://open.spotify.com/track/4ulBtq7wTZcB5peTn7gRD2,2004,1/10/04
807,Gorillaz Featuring George Benson,Gorillaz George Benson,Humility,Humility (feat. George Benson),32.0,https://open.spotify.com/track/3NeiYiBn3rQBgurfVk92Zm,2018,6/16/18
1293,Cash Cash Featuring Conor Maynard,Cash Cash Conor Maynard,All My Love,All My Love (feat. Conor Maynard),32.0,https://open.spotify.com/track/1839RWzPRZCVgvamu4sHSN,2017,7/29/17
1572,"Lecrae Featuring John Givez, JGivens & Jackie Hill Perry",Lecrae Jackie Hill Perry JGivens John Givez,Misconceptions 3,Misconceptions 3,32.0,https://open.spotify.com/track/4wO5SRn4Eflee2R7ZEv9vq,2016,2/6/16
434,Vampire Weekend Featuring Danielle Haim,Vampire Weekend Danielle Haim,Married In A Gold Rush,Married in a Gold Rush (feat. Danielle Haim),32.0,https://open.spotify.com/track/4Ww4jdVXTyvSnryNTtReRJ,2019,5/18/19
89,Rick Ross Featuring Summer Walker,Rick Ross Summer Walker,Summer Reign,Summer Reign (feat. Summer Walker),32.0,https://open.spotify.com/track/14geRrYSRz73sBbtPD4iPQ,2019,8/24/19
2261,Royal Tailor Featuring Capital Kings,Royal Tailor Capital Kings,Ready Set Go,Ready Set Go (feat. Capital Kings),32.0,https://open.spotify.com/track/0HbjDc4BM2kXEuiOGf8nPl,2014,4/12/14
2992,Shakira Featuring Freshlyground,Shakira,Waka Waka (This Time For Africa),Waka Waka (This Time for Africa) - K-Mix,32.0,https://open.spotify.com/track/63Tl9k1sH8tznn3bqoMuyF,2010,6/26/10
1370,Wiz Khalifa Featuring Travi$ Scott,Wiz Khalifa Travis Scott,Bake Sale,Bake Sale (feat. Travis Scott),32.0,https://open.spotify.com/track/0tPShxf8VJUH6RBDEP3tVB,2016,2/13/16
1362,Fifth Harmony Featuring Ty Dolla $ign,Fifth Harmony Ty Dolla $ign,Work From Home,Work from Home (feat. Ty Dolla $ign),32.0,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,2016,3/19/16
437,Judah & The Lion Featuring Kacey Musgraves,Judah & the Lion Kacey Musgraves,Pictures,pictures feat. Kacey Musgraves,32.0,https://open.spotify.com/track/1zZIVe9x0JhdhpuQjLTjIM,2019,3/9/19
5663,King Curtis & The Kingpins,King Curtis,Whole Lotta Love,Whole Lotta Love (Single Version),32.0,https://open.spotify.com/track/2XRXa9VJOMhVyXyikk4cnt,1971,2/6/71
2602,Tommy Torres Featuring Nelly Furtado,Tommy Torres Nelly Furtado,Sin Ti,Sin ti (feat. Nelly Furtado),32.0,https://open.spotify.com/track/6mDQ2BuamnksLpl5JXl2FM,2013,2/23/13
4,Dustin Lynch Featuring Lauren Alaina,Dustin Lynch Lauren Alaina,Thinking 'Bout You,Thinking 'Bout You (feat. Lauren Alaina),32.0,https://open.spotify.com/track/6NebrV4ZigAoXIRbe11hxh,2020,2/1/20
5906,The Lewis & Clarke Expedition,The Swede AJ Lewis,I Feel Good (I Feel Bad),I Feel Good,32.0,https://open.spotify.com/track/4xdFoaOLN76WpOoaLOPydK,1967,8/26/67
1363,Flume Featuring Vic Mensa,Flume Vic Mensa Naderi,Lose It,Lose It - Naderi Remix,32.0,https://open.spotify.com/track/2Pb9g7VfIopHn8nBNTrWNq,2016,6/18/16
1281,Gorillaz Featuring Vince Staples,Gorillaz Vince Staples,Ascension,Ascension (feat. Vince Staples),32.0,https://open.spotify.com/track/2bBMODHVTXGwE2aZYfbgCt,2017,4/15/17
1347,Curren$Y Featuring August Alsina & Lil Wayne,August Alsina R.I.C.H Ya Heard,Bottom Of The Bottle,Bottom of the Bottle,32.0,https://open.spotify.com/track/1UEtEJEckcShjBOXpgsXLd,2016,2/6/16
886,Rae Sremmurd & Juicy J,Rae Sremmurd Swae Lee Slim Jxmmi Juicy J,Powerglide,Powerglide - From SR3MM,32.0,https://open.spotify.com/track/1ru6EHbEci31ES877V1dVk,2018,3/31/18
70,Taylor Swift Featuring Dixie Chicks,Taylor Swift Dixie Chicks,Soon You'll Get Better,Soon You’ll Get Better (feat. Dixie Chicks),32.0,https://open.spotify.com/track/4AYtqFyFbX0Xkc2wtcygTr,2019,9/7/19
915,Lil Jon X Skellism Featuring Terror Bass,Lil Jon Skellism Terror Bass,In The Pit,In The Pit (feat. Terror Bass),32.0,https://open.spotify.com/track/6gcDXdiNAjOOutpVMFxkYz,2017,7/15/17
540,Lil Yachty Featuring Playboi Carti,Lil Yachty Playboi Carti,Get Dripped,Get Dripped (feat. Playboi Carti),32.0,https://open.spotify.com/track/3m2aDCqn8eT5ElXDUiboGU,2018,11/3/18
917,Miguel Featuring J. Cole & Salaam Remi,Salaam Remi Miguel,Come Through And Chill,Come Through And Chill,32.0,https://open.spotify.com/track/3AGJNb77KNgkQwRo7Zv13x,2017,12/23/17
6036,Alvin Cash & The Crawlers,Alvin Cash The Crawlers The Scott Brothers' Orchestra,The Barracuda,The Barracuda,32.0,https://open.spotify.com/track/5BkcuH5kyZC5ZJWfWHmahH,1965,4/3/65
31,Roddy Ricch Featuring Ty Dolla $ign,Roddy Ricch Ty Dolla $ign,Bacc Seat,Bacc Seat (feat. Ty Dolla $ign),32.0,https://open.spotify.com/track/6In6SkveIw26thdYRhHTVX,2020,1/18/20
3829,Britney Spears Featuring Madonna,"""Karaoke - Britney Spears, Madonna""",Me Against The Music,Karaoke - Me Against The Music,32.0,https://open.spotify.com/track/11RUxUMRKsIqUngQ1FhmzG,2003,10/25/03
2897,Zac Brown Band Featuring Jimmy Buffett,Zac Brown Band Jimmy Buffett,Knee Deep,Knee Deep (feat. Jimmy Buffett),32.0,https://open.spotify.com/track/4wMU7elLxUolFEAaOOa7mv,2011,5/7/11
2554,"Ross Lynch, Grace Phipps And Jason Evigan",Jason C. Miller Nikki Leonti Mitch Allan Jason Evigan,Cruisin' For A Bruisin',Cruisin' for a Bruisin',32.0,https://open.spotify.com/track/2NxCffLuExuIeUSG9bXo57,2013,8/10/13
5646,"Billy ""Crash"" Craddock",Billy 'Crash' Craddock,Ain't Nothin' Shakin' (But The Leaves On The Trees),Ain't Nothin' Shakin',32.0,https://open.spotify.com/track/6PgFoj9kVs5D9cgC5Og5Id,1972,3/25/72
565,"Banda Los Sebastianes de Mazatlan, Sinaloa.",Banda la Prendida de Mazatlán Sinaloa,En Vida,La vida de Un Borracho,32.0,https://open.spotify.com/track/7E5bWuiYt4dQdU27fEi7A3,2018,1/6/18
2347,Train Featuring Ashley Monroe,Train Ashley Monroe,Bruises,Bruises (feat. Ashley Monroe),32.0,https://open.spotify.com/track/3adeqciqrsp6PQqR0hGDC7,2013,8/31/13
3200,Flo Rida Featuring Nelly Furtado,Flo Rida Nelly Furtado,Jump,Jump (feat. Nelly Furtado),32.0,https://open.spotify.com/track/4uGucgzv0ydi35DgAlsTQ4,2009,4/18/09
2339,"Tyler, The Creator Featuring Pharrell","Tyler, The Creator Pharrell Williams",IFHY,IFHY (feat. Pharrell),32.0,https://open.spotify.com/track/0NjW4SKY3gbfl2orl1p8hr,2013,4/27/13
1495,Rob $tone Featuring J. Davi$ & Spooks,Rob $tone DRAM Denzel Curry Cousin Stizz,Chill Bill,Chill Bill REMIX,32.0,https://open.spotify.com/track/2Vo3sVSCltAaYU1u0f9ASz,2016,8/27/16
5680,Jack Greene,Jack Greene,There's A Whole Lot About A Woman (A Man Don't Know)/Makin' Up His Mind,There's a Whole Lot About a Woman With Vince Gill,32.0,https://open.spotify.com/track/05oSxVELz35jEfdt8QCEiU,1971,4/17/71
6084,Tommy & Wanda Collins,Tommy Collins,I Can Do That,I Can Do That - Re-Recorded In Stereo,32.0,https://open.spotify.com/track/3QY85WUk1iwOSEPNTTtRU0,1964,1/11/64
506,Justin Quiles Featuring Zion & Lennox,Justin Quiles Zion & Lennox,No Quiero Amarte,No Quiero Amarte (feat. Zion & Lennox),32.0,https://open.spotify.com/track/2p9iGnFlpJ3HoO7croTATl,2018,10/6/18
1526,Nause Featuring Pretty Sister,Nause Pretty Sister,Dynamite,Dynamite (feat. Pretty Sister),32.0,https://open.spotify.com/track/2Ae5awwKvQpTBKQHr1TYCg,2016,11/5/16
1416,Meek Mill Featuring Lil Snupe & French Montana,French Montana,Outro,Outro,32.0,https://open.spotify.com/track/6vntPYqnAGF0elx3pkUiWb,2016,11/19/16
2565,Daft Punk Featuring Paul Williams,Daft Punk Paul Williams,Touch,Touch (feat. Paul Williams),32.0,https://open.spotify.com/track/7oaEjLP2dTJLJsITbAxTOz,2013,6/8/13
570,Eminem Featuring Royce Da 5'9,"Eminem Royce Da 5'9""",Not Alike,Not Alike (feat. Royce Da 5'9),32.0,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU,2018,9/15/18
3468,Beyonce & Shakira,Beyoncé,Beautiful Liar/Bello Embustero,Beautiful Liar (Bello Embustero) - Spanish Version,32.0,https://open.spotify.com/track/4Ao5ZHafrPDOIFcjMd1dER,2007,3/24/07
4950,Merry Clayton,Merry Clayton,"Yes (From The Motion Picture ""Dirty Dancing"")","Yes - From ""Dirty Dancing"" Soundtrack",32.0,https://open.spotify.com/track/7k4uHnOdJViC6EBvcvzJZJ,1988,3/5/88
2932,Chris Brown Featuring Benny Benassi,Chris Brown Benny Benassi,Beautiful People,Beautiful People (feat. Benny Benassi),32.0,https://open.spotify.com/track/0iSaO7CfL9NgXdM8Meu2ul,2011,9/17/11
417,Drake Featuring Rick Ross,Drake Rick Ross,Money In The Grave,Money In The Grave (Drake ft. Rick Ross),32.0,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019,6/29/19
3614,Pitbull Featuring Frankie J & Ken-Y,R.K.M & Ken-Y,Dime (Tell Me),Dime - Live,32.0,https://open.spotify.com/track/3nm3tHjFDvDnY7TZGlNQXz,2006,10/21/06
145,2 Chainz Featuring Ariana Grande,2 Chainz Ariana Grande,Rule The World,Rule The World (feat. Ariana Grande),32.0,https://open.spotify.com/track/1R6VwZ8TuHRzxZUxe88n4I,2019,3/16/19
676,Hozier Featuring Mavis Staples,Hozier Mavis Staples,Nina Cried Power,Nina Cried Power (feat. Mavis Staples),32.0,https://open.spotify.com/track/4rcSvYi807urIIqfeX3tBo,2018,9/22/18
1738,Tony Moran Featuring Martha Wash,Tony Moran Martha Wash LeoMeo,Free People,Free People - Leomeo Remix,32.0,https://open.spotify.com/track/2t3KkX47EBHlfyPirDpu4a,2015,3/28/15
178,DJ Snake Featuring Bryson Tiller,DJ Snake Bryson Tiller,Smile,Smile (feat. Bryson Tiller),32.0,https://open.spotify.com/track/0qczhh8fOxKyXqnaKouJyZ,2019,8/10/19
3863,Marty Stuart And His Fabulous Superlatives,Marty Stuart,If There Ain't There Oughta' Be,If There Ain't There Ought'a Be,32.0,https://open.spotify.com/track/7vU1DjshWWApmXf2bA0iDN,2003,7/26/03
3697,Trina Featuring Kelly Rowland,Trina Kelly Rowland,Here We Go,Here We Go (feat. Kelly Rowland),32.0,https://open.spotify.com/track/6b3CWHNAKiJRqmgz6ZcWaB,2005,10/8/05
186,Vampire Weekend Featuring Danielle Haim,Vampire Weekend Danielle Haim,Hold You Now,Hold You Now (feat. Danielle Haim),32.0,https://open.spotify.com/track/15E2P2ToSLNnZvcOEQra6a,2019,5/18/19
3543,Lil' Boosie Featuring Yung Joc,Yung Joc,Zoom,Freestyle Zoom,32.0,https://open.spotify.com/track/2owftY9x1bvV413AvFqAbS,2006,12/16/06
196,HUGEL Featuring Amber Van Day,HUGEL Amber Van Day,WTF,WTF (feat. Amber Van Day),32.0,https://open.spotify.com/track/0gn93i7HJt0calph67R5Wu,2019,5/11/19
4585,Nuttin' Nyce,Nuttin' Nyce,"Down 4 Whateva (From ""A Low Down Dirty Shame"")",Down 4 Whateva,32.0,https://open.spotify.com/track/03WsrEB8eyCeUfvRxGP5JX,1994,12/24/94
1070,Tenth Avenue North Featuring Zach Williams,Tenth Avenue North Zach Williams,The First Christmas,The First Christmas (feat. Zach Williams),32.0,https://open.spotify.com/track/0OglcJUgvwvrOrJhXK8WBj,2017,12/16/17
3894,Thalia Featuring Fat Joe,Thalía,Me Pones Sexy,Me Pones Sexy (I Want You),32.0,https://open.spotify.com/track/4GtpaLx2ibXOIyZDFi8HNE,2003,8/2/03
